Table Names,Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Product ID,Category,Sub-Category,Sales,Quantity,Profit,Order Date,Ship Date,Region,Product Name,Discount
Orders_West.csv,5882,CA-2017-133935,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,OFF-PA-10000100,Office Supplies,Paper,368.91,9,180.7659,18-09-17 0:00,22-09-17 0:00,West,Xerox 1945,0
Orders_West.csv,5883,CA-2017-133935,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,FUR-CH-10002880,Furniture,Chairs,885.528,9,-99.6219,18-09-17 0:00,22-09-17 0:00,West,"Global High-Back Leather Tilter, Burgundy",0.2
Orders_West.csv,5881,CA-2017-133935,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,FUR-CH-10001215,Furniture,Chairs,801.568,2,50.098,18-09-17 0:00,22-09-17 0:00,West,Global Troy Executive Leather Low-Back Tilter,0.2
Orders_West.csv,5882,CA-2017-133935,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,OFF-PA-10000100,Office Supplies,Paper,368.91,9,180.7659,18-09-17 0:00,22-09-17 0:00,West,Xerox 1945,0
Orders_West.csv,5883,CA-2017-133935,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,FUR-CH-10002880,Furniture,Chairs,885.528,9,-99.6219,18-09-17 0:00,22-09-17 0:00,West,"Global High-Back Leather Tilter, Burgundy",0.2
Orders_West.csv,5881,CA-2017-133935,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,FUR-CH-10001215,Furniture,Chairs,801.568,2,50.098,18-09-17 0:00,22-09-17 0:00,West,Global Troy Executive Leather Low-Back Tilter,0.2
Orders_West.csv,5882,CA-2017-133935,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,OFF-PA-10000100,Office Supplies,Paper,368.91,9,180.7659,18-09-17 0:00,22-09-17 0:00,West,Xerox 1945,0
Orders_West.csv,5883,CA-2017-133935,Standard Class,JW-15220,Jane Waco,Corporate,United States,San Diego,California,92105,FUR-CH-10002880,Furniture,Chairs,885.528,9,-99.6219,18-09-17 0:00,22-09-17 0:00,West,"Global High-Back Leather Tilter, Burgundy",0.2
Orders_West.csv,8382,CA-2017-134544,Second Class,AC-10660,Anna Chung,Consumer,United States,San Francisco,California,94109,TEC-PH-10003800,Technology,Phones,84.784,2,-20.1362,17-03-17 0:00,19-03-17 0:00,West,i.Sound Portable Power - 8000 mAh,0.2
Orders_West.csv,382,CA-2017-134775,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,OFF-PA-10004734,Office Supplies,Paper,50.96,7,25.48,28-10-17 0:00,29-10-17 0:00,West,Southworth Structures Collection,0
Orders_West.csv,383,CA-2017-134775,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,OFF-BI-10002225,Office Supplies,Binders,49.536,3,17.3376,28-10-17 0:00,29-10-17 0:00,West,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",0.2
Orders_West.csv,382,CA-2017-134775,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,OFF-PA-10004734,Office Supplies,Paper,50.96,7,25.48,28-10-17 0:00,29-10-17 0:00,West,Southworth Structures Collection,0
Orders_West.csv,383,CA-2017-134775,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,OFF-BI-10002225,Office Supplies,Binders,49.536,3,17.3376,28-10-17 0:00,29-10-17 0:00,West,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",0.2
Orders_West.csv,3421,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-AP-10000891,Office Supplies,Appliances,262.24,2,78.672,28-05-17 0:00,03-06-17 0:00,West,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,0
Orders_West.csv,3422,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-PA-10003790,Office Supplies,Paper,182.72,8,84.0512,28-05-17 0:00,03-06-17 0:00,West,Xerox 1991,0
Orders_West.csv,3423,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-AC-10002217,Technology,Accessories,131.6,7,7.896,28-05-17 0:00,03-06-17 0:00,West,Imation Clip USB flash drive - 8 GB,0
Orders_West.csv,3424,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-BI-10002215,Office Supplies,Binders,22.72,4,7.384,28-05-17 0:00,03-06-17 0:00,West,"Wilson Jones Hanging View Binder, White, 1""",0.2
Orders_West.csv,3425,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-MA-10001972,Technology,Machines,558.4,2,41.88,28-05-17 0:00,03-06-17 0:00,West,Okidata C331dn Printer,0.2
Orders_West.csv,3421,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-AP-10000891,Office Supplies,Appliances,262.24,2,78.672,28-05-17 0:00,03-06-17 0:00,West,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,0
Orders_West.csv,3422,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-PA-10003790,Office Supplies,Paper,182.72,8,84.0512,28-05-17 0:00,03-06-17 0:00,West,Xerox 1991,0
Orders_West.csv,3423,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-AC-10002217,Technology,Accessories,131.6,7,7.896,28-05-17 0:00,03-06-17 0:00,West,Imation Clip USB flash drive - 8 GB,0
Orders_West.csv,3424,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-BI-10002215,Office Supplies,Binders,22.72,4,7.384,28-05-17 0:00,03-06-17 0:00,West,"Wilson Jones Hanging View Binder, White, 1""",0.2
Orders_West.csv,3425,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-MA-10001972,Technology,Machines,558.4,2,41.88,28-05-17 0:00,03-06-17 0:00,West,Okidata C331dn Printer,0.2
Orders_West.csv,3421,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-AP-10000891,Office Supplies,Appliances,262.24,2,78.672,28-05-17 0:00,03-06-17 0:00,West,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,0
Orders_West.csv,3422,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-PA-10003790,Office Supplies,Paper,182.72,8,84.0512,28-05-17 0:00,03-06-17 0:00,West,Xerox 1991,0
Orders_West.csv,3423,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-AC-10002217,Technology,Accessories,131.6,7,7.896,28-05-17 0:00,03-06-17 0:00,West,Imation Clip USB flash drive - 8 GB,0
Orders_West.csv,3424,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-BI-10002215,Office Supplies,Binders,22.72,4,7.384,28-05-17 0:00,03-06-17 0:00,West,"Wilson Jones Hanging View Binder, White, 1""",0.2
Orders_West.csv,3425,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-MA-10001972,Technology,Machines,558.4,2,41.88,28-05-17 0:00,03-06-17 0:00,West,Okidata C331dn Printer,0.2
Orders_West.csv,3421,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-AP-10000891,Office Supplies,Appliances,262.24,2,78.672,28-05-17 0:00,03-06-17 0:00,West,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,0
Orders_West.csv,3422,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-PA-10003790,Office Supplies,Paper,182.72,8,84.0512,28-05-17 0:00,03-06-17 0:00,West,Xerox 1991,0
Orders_West.csv,3423,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-AC-10002217,Technology,Accessories,131.6,7,7.896,28-05-17 0:00,03-06-17 0:00,West,Imation Clip USB flash drive - 8 GB,0
Orders_West.csv,3424,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-BI-10002215,Office Supplies,Binders,22.72,4,7.384,28-05-17 0:00,03-06-17 0:00,West,"Wilson Jones Hanging View Binder, White, 1""",0.2
Orders_West.csv,3425,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-MA-10001972,Technology,Machines,558.4,2,41.88,28-05-17 0:00,03-06-17 0:00,West,Okidata C331dn Printer,0.2
Orders_West.csv,3421,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-AP-10000891,Office Supplies,Appliances,262.24,2,78.672,28-05-17 0:00,03-06-17 0:00,West,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,0
Orders_West.csv,3422,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-PA-10003790,Office Supplies,Paper,182.72,8,84.0512,28-05-17 0:00,03-06-17 0:00,West,Xerox 1991,0
Orders_West.csv,3423,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-AC-10002217,Technology,Accessories,131.6,7,7.896,28-05-17 0:00,03-06-17 0:00,West,Imation Clip USB flash drive - 8 GB,0
Orders_West.csv,3424,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,OFF-BI-10002215,Office Supplies,Binders,22.72,4,7.384,28-05-17 0:00,03-06-17 0:00,West,"Wilson Jones Hanging View Binder, White, 1""",0.2
Orders_West.csv,3425,CA-2017-134803,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-MA-10001972,Technology,Machines,558.4,2,41.88,28-05-17 0:00,03-06-17 0:00,West,Okidata C331dn Printer,0.2
Orders_West.csv,3983,CA-2017-135265,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,FUR-CH-10003061,Furniture,Chairs,287.968,4,-3.5996,07-07-17 0:00,09-07-17 0:00,West,"Global Leather Task Chair, Black",0.2
Orders_West.csv,3984,CA-2017-135265,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,TEC-CO-10003763,Technology,Copiers,2799.96,5,944.9865,07-07-17 0:00,09-07-17 0:00,West,Canon PC1060 Personal Laser Copier,0.2
Orders_West.csv,3985,CA-2017-135265,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,OFF-PA-10002923,Office Supplies,Paper,48.94,1,24.47,07-07-17 0:00,09-07-17 0:00,West,Xerox 1942,0
Orders_West.csv,3983,CA-2017-135265,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,FUR-CH-10003061,Furniture,Chairs,287.968,4,-3.5996,07-07-17 0:00,09-07-17 0:00,West,"Global Leather Task Chair, Black",0.2
Orders_West.csv,3984,CA-2017-135265,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,TEC-CO-10003763,Technology,Copiers,2799.96,5,944.9865,07-07-17 0:00,09-07-17 0:00,West,Canon PC1060 Personal Laser Copier,0.2
Orders_West.csv,3985,CA-2017-135265,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,OFF-PA-10002923,Office Supplies,Paper,48.94,1,24.47,07-07-17 0:00,09-07-17 0:00,West,Xerox 1942,0
Orders_West.csv,3983,CA-2017-135265,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,FUR-CH-10003061,Furniture,Chairs,287.968,4,-3.5996,07-07-17 0:00,09-07-17 0:00,West,"Global Leather Task Chair, Black",0.2
Orders_West.csv,3984,CA-2017-135265,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,TEC-CO-10003763,Technology,Copiers,2799.96,5,944.9865,07-07-17 0:00,09-07-17 0:00,West,Canon PC1060 Personal Laser Copier,0.2
Orders_West.csv,3985,CA-2017-135265,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,OFF-PA-10002923,Office Supplies,Paper,48.94,1,24.47,07-07-17 0:00,09-07-17 0:00,West,Xerox 1942,0
Orders_West.csv,9115,CA-2017-135461,Second Class,EB-13975,Erica Bern,Corporate,United States,Los Angeles,California,90049,TEC-PH-10004094,Technology,Phones,623.96,5,38.9975,07-02-17 0:00,10-02-17 0:00,West,Motorola L703CM,0.2
Orders_West.csv,5380,CA-2017-136021,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Los Angeles,California,90045,OFF-PA-10000551,Office Supplies,Paper,15.54,3,7.6146,14-08-17 0:00,18-08-17 0:00,West,Array Memo Cubes,0
Orders_West.csv,5381,CA-2017-136021,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Los Angeles,California,90045,TEC-MA-10000423,Technology,Machines,105.552,6,35.6238,14-08-17 0:00,18-08-17 0:00,West,Texas Instruments TI-34 Scientific Calculator,0.2
Orders_West.csv,5380,CA-2017-136021,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Los Angeles,California,90045,OFF-PA-10000551,Office Supplies,Paper,15.54,3,7.6146,14-08-17 0:00,18-08-17 0:00,West,Array Memo Cubes,0
Orders_West.csv,5381,CA-2017-136021,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Los Angeles,California,90045,TEC-MA-10000423,Technology,Machines,105.552,6,35.6238,14-08-17 0:00,18-08-17 0:00,West,Texas Instruments TI-34 Scientific Calculator,0.2
Orders_West.csv,5884,CA-2017-136301,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109,FUR-FU-10004712,Furniture,Furnishings,28.28,2,7.3528,13-03-17 0:00,15-03-17 0:00,West,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",0
Orders_West.csv,5885,CA-2017-136301,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109,OFF-SU-10000151,Office Supplies,Supplies,4912.59,3,196.5036,13-03-17 0:00,15-03-17 0:00,West,High Speed Automatic Electric Letter Opener,0
Orders_West.csv,5884,CA-2017-136301,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109,FUR-FU-10004712,Furniture,Furnishings,28.28,2,7.3528,13-03-17 0:00,15-03-17 0:00,West,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",0
Orders_West.csv,5885,CA-2017-136301,Second Class,EH-13765,Edward Hooks,Corporate,United States,San Francisco,California,94109,OFF-SU-10000151,Office Supplies,Supplies,4912.59,3,196.5036,13-03-17 0:00,15-03-17 0:00,West,High Speed Automatic Electric Letter Opener,0
Orders_West.csv,552,CA-2017-136406,Second Class,BD-11320,Bill Donatelli,Consumer,United States,San Francisco,California,94110,FUR-CH-10002024,Furniture,Chairs,1121.568,2,0,15-04-17 0:00,17-04-17 0:00,West,HON 5400 Series Task Chairs for Big and Tall,0.2
Orders_West.csv,5577,CA-2017-136686,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,FUR-FU-10004864,Furniture,Furnishings,383.64,6,122.7648,12-12-17 0:00,16-12-17 0:00,West,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",0
Orders_West.csv,5578,CA-2017-136686,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,OFF-AP-10002350,Office Supplies,Appliances,56.52,3,15.8256,12-12-17 0:00,16-12-17 0:00,West,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,0
Orders_West.csv,5577,CA-2017-136686,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,FUR-FU-10004864,Furniture,Furnishings,383.64,6,122.7648,12-12-17 0:00,16-12-17 0:00,West,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",0
Orders_West.csv,5578,CA-2017-136686,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,OFF-AP-10002350,Office Supplies,Appliances,56.52,3,15.8256,12-12-17 0:00,16-12-17 0:00,West,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,0
Orders_West.csv,7869,CA-2017-136994,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California,90045,OFF-PA-10000575,Office Supplies,Paper,13.38,2,6.1548,27-05-17 0:00,02-06-17 0:00,West,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",0
Orders_West.csv,2614,CA-2017-137204,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Los Angeles,California,90045,FUR-CH-10002304,Furniture,Chairs,41.568,2,2.598,28-04-17 0:00,05-05-17 0:00,West,"Global Stack Chair without Arms, Black",0.2
Orders_West.csv,9676,CA-2017-137393,Standard Class,GM-14500,Gene McClure,Consumer,United States,Bakersfield,California,93309,FUR-FU-10001617,Furniture,Furnishings,41.6,4,14.144,06-05-17 0:00,10-05-17 0:00,West,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",0
Orders_West.csv,3524,CA-2017-137673,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,San Diego,California,92105,TEC-AC-10002345,Technology,Accessories,116,8,29,05-09-17 0:00,10-09-17 0:00,West,HP Standard 104 key PS/2 Keyboard,0
Orders_West.csv,2589,CA-2017-137729,Standard Class,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,90004,OFF-ST-10001505,Office Supplies,Storage,5.98,1,1.0166,05-05-17 0:00,09-05-17 0:00,West,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",0
Orders_West.csv,2590,CA-2017-137729,Standard Class,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,90004,TEC-PH-10001433,Technology,Phones,246.168,3,21.5397,05-05-17 0:00,09-05-17 0:00,West,Cisco Small Business SPA 502G VoIP phone,0.2
Orders_West.csv,2589,CA-2017-137729,Standard Class,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,90004,OFF-ST-10001505,Office Supplies,Storage,5.98,1,1.0166,05-05-17 0:00,09-05-17 0:00,West,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",0
Orders_West.csv,2590,CA-2017-137729,Standard Class,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,90004,TEC-PH-10001433,Technology,Phones,246.168,3,21.5397,05-05-17 0:00,09-05-17 0:00,West,Cisco Small Business SPA 502G VoIP phone,0.2
Orders_West.csv,5357,CA-2017-138037,Standard Class,AR-10540,Andy Reiter,Consumer,United States,San Francisco,California,94109,OFF-BI-10002982,Office Supplies,Binders,27.24,5,9.534,29-09-17 0:00,03-10-17 0:00,West,Avery Self-Adhesive Photo Pockets for Polaroid Photos,0.2
Orders_West.csv,8614,CA-2017-138233,Standard Class,PF-19165,Philip Fox,Consumer,United States,Oakland,California,94601,TEC-AC-10002001,Technology,Accessories,479.97,3,177.5889,09-11-17 0:00,14-11-17 0:00,West,Logitech Wireless Gaming Headset G930,0
Orders_West.csv,7467,CA-2017-138282,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Los Angeles,California,90008,OFF-AP-10001366,Office Supplies,Appliances,87.84,8,23.7168,19-05-17 0:00,23-05-17 0:00,West,Staple holder,0
Orders_West.csv,3,CA-2017-138688,Second Class,DV-13045,Darrin Van Huff,Corporate,United States,Los Angeles,California,90036,OFF-LA-10000240,Office Supplies,Labels,14.62,2,6.8714,12-06-17 0:00,16-06-17 0:00,West,Self-Adhesive Address Labels for Typewriters by Universal,0
Orders_West.csv,3235,CA-2017-138933,First Class,JL-15130,Jack Lebron,Consumer,United States,Riverside,California,92503,OFF-BI-10003355,Office Supplies,Binders,3.984,1,1.3944,24-04-17 0:00,27-04-17 0:00,West,Cardinal Holdit Business Card Pockets,0.2
Orders_West.csv,7648,CA-2017-138968,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,OFF-BI-10003529,Office Supplies,Binders,4.544,2,1.6472,15-03-17 0:00,16-03-17 0:00,West,Avery Round Ring Poly Binders,0.2
Orders_West.csv,7649,CA-2017-138968,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,FUR-CH-10000309,Furniture,Chairs,1352.032,4,84.502,15-03-17 0:00,16-03-17 0:00,West,Global Comet Stacking Arm Chair,0.2
Orders_West.csv,7648,CA-2017-138968,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,OFF-BI-10003529,Office Supplies,Binders,4.544,2,1.6472,15-03-17 0:00,16-03-17 0:00,West,Avery Round Ring Poly Binders,0.2
Orders_West.csv,7649,CA-2017-138968,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,FUR-CH-10000309,Furniture,Chairs,1352.032,4,84.502,15-03-17 0:00,16-03-17 0:00,West,Global Comet Stacking Arm Chair,0.2
Orders_West.csv,2989,CA-2017-139010,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,90032,TEC-AC-10004227,Technology,Accessories,12.99,1,0.7794,21-02-17 0:00,26-02-17 0:00,West,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,0
